Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
123070000;39278961;628046;67055
123132000;39298863;661403;67055
123194000;39318788;705698;67055
123256000;39338365;706534;67055
123318000;39358011;677198;67055
123380000;39377770;703218;67055
123442000;39397673;675712;67055
123504000;39417174;674561;67055
123566000;39436884;700441;67055
123628000;39456453;728547;67055
123690000;39476108;733188;67055
123752000;39495883;731348;67055
123814000;39515711;709512;67055
123876000;39535142;663862;67055
123938000;39554918;727179;67055
124000000;39574460;704226;67055
