Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
14413000;2052485;7210;3556
14420000;2053473;6745;3556
14427000;2054464;6040;3556
14434000;2055446;7246;3556
14441000;2056430;5398;3556
14448000;2057417;6501;3556
14455000;2058404;7029;3556
14462000;2059439;6760;3556
14469000;2060511;6881;3556
14476000;2061497;7031;3556
14483000;2062480;7352;3556
14490000;2063473;5935;3556
14497000;2064461;6503;3556
14504000;2065450;7099;3556
14511000;2066439;6312;3556
14518000;2067428;7308;3556
14525000;2068416;5572;3556
14532000;2069401;7421;3556
14539000;2070395;7847;3556
14546000;2071385;7144;3556
14553000;2072374;4957;3556
14560000;2073355;6373;3556
14567000;2074340;6541;3556
14574000;2075329;5404;3556
14581000;2076354;6946;3556
14588000;2077342;6672;3556
14595000;2078339;6161;3556
14602000;2079330;7245;3556
14609000;2080315;7612;3556
14616000;2081300;6883;3556
14623000;2082285;7761;3556
14630000;2083276;6561;3556
14637000;2084273;6766;3556
14644000;2085260;5366;3556
14651000;2086249;6376;3556
14658000;2087236;5059;3556
14665000;2088224;8338;3556
14672000;2089209;7256;3556
14679000;2090203;5829;3556
14686000;2091203;7098;3556
14693000;2092205;7413;3556
14700000;2093193;7352;3556
14707000;2094182;6935;3556
14714000;2095168;5827;3556
14721000;2096150;6293;3556
14728000;2097141;5341;3556
14735000;2098128;6112;3556
14742000;2099111;8314;3556
14749000;2100099;5839;3556
14756000;2101084;7347;3556
14763000;2102067;7389;3556
14770000;2103047;6842;3556
14777000;2104031;7338;3556
14784000;2105026;7318;3556
14791000;2106005;6323;3556
14798000;2107011;8165;3556
14805000;2108122;5982;3556
14812000;2109229;6644;3556
14819000;2110291;7042;3556
14826000;2111337;7500;3556
14833000;2112369;6891;3556
14840000;2113403;5962;3556
14847000;2114438;7077;3556
14854000;2115461;5655;3556
14861000;2116489;7155;3556
14868000;2117523;5039;3556
14875000;2118564;5965;3556
14882000;2119575;6513;3556
14889000;2120581;5513;3556
14896000;2121569;6203;3556
14903000;2122554;7107;3556
14910000;2123722;5710;3556
14917000;2124733;5605;3556
14924000;2125743;7687;3556
14931000;2126727;5857;3556
14938000;2127724;6186;3556
14945000;2128725;6667;3556
14952000;2129717;6083;3556
14959000;2130712;7079;3556
14966000;2131706;7095;3556
14973000;2132703;7087;3556
14980000;2133695;5259;3556
14987000;2134684;6561;3556
14994000;2135668;6142;3556
15001000;2136651;6998;3556
15008000;2137638;6269;3556
15015000;2138626;7910;3556
15022000;2139649;6815;3556
15029000;2140637;6010;3556
15036000;2141626;7407;3556
15043000;2142616;7267;3556
15050000;2143609;6859;3556
15057000;2144601;6215;3556
15064000;2145596;6837;3556
15071000;2146584;5865;3556
15078000;2147573;7095;3556
15085000;2148563;5948;3556
15092000;2149547;6950;3556
15099000;2150527;7193;3556
15106000;2151520;6413;3556
15113000;2152508;7830;3556
15120000;2153506;6701;3556
15127000;2154504;7517;3556
15134000;2155510;5792;3556
15141000;2156495;7705;3556
15148000;2157478;6061;3556
15155000;2158470;6214;3556
15162000;2159461;7075;3556
15169000;2160451;7054;3556
15176000;2161439;8346;3556
15183000;2162420;6300;3556
15190000;2163403;6509;3556
15197000;2164390;6081;3556
15204000;2165381;5990;3556
15211000;2166369;6608;3556
15218000;2167365;5195;3556
15225000;2168357;7170;3556
15232000;2169350;6598;3556
15239000;2170420;7187;3556
15246000;2171450;6263;3556
15253000;2172438;7012;3556
15260000;2173427;6976;3556
15267000;2174423;7514;3556
15274000;2175415;6959;3556
15281000;2176411;7560;3556
15288000;2177425;7175;3556
15295000;2178410;6758;3556
15302000;2179398;6516;3556
15309000;2180385;6111;3556
15316000;2181377;6769;3556
15323000;2182358;6072;3556
15330000;2183344;6530;3556
15337000;2184334;8065;3556
15344000;2185324;6724;3556
15351000;2186334;6171;3556
15358000;2187329;6338;3556
15365000;2188322;6376;3556
15372000;2189313;6820;3556
15379000;2190306;5319;3556
15386000;2191293;6018;3556
15393000;2192287;6088;3556
15400000;2193265;8237;3556
15407000;2194248;7070;3556
15414000;2195241;5980;3556
15421000;2196229;6006;3556
15428000;2197220;5340;3556
15435000;2198207;5388;3556
15442000;2199187;5190;3556
15449000;2200178;6374;3556
15456000;2201165;6753;3556
15463000;2202183;6672;3556
15470000;2203173;6868;3556
15477000;2204165;6910;3556
15484000;2205153;6870;3556
15491000;2206135;6072;3556
15498000;2207125;6901;3556
15505000;2208106;6820;3556
15512000;2209095;6158;3556
15519000;2210078;7348;3556
15526000;2211068;6468;3556
15533000;2212056;5930;3556
15540000;2213044;8132;3556
15547000;2214034;6915;3556
15554000;2215025;6604;3556
15561000;2216017;7905;3556
15568000;2217014;5426;3556
15575000;2218090;6531;3556
15582000;2219131;6446;3556
15589000;2220132;6408;3556
15596000;2221117;7822;3556
15603000;2222106;7831;3556
15610000;2223097;7540;3556
15617000;2224075;6028;3556
15624000;2225063;7297;3556
15631000;2226052;6538;3556
15638000;2227043;6606;3556
15645000;2228057;7122;3556
15652000;2229045;7145;3556
15659000;2230040;6530;3556
15666000;2231030;6706;3556
15673000;2232024;7407;3556
15680000;2233015;7470;3556
15687000;2234013;6855;3556
15694000;2235003;5451;3556
15701000;2235988;6767;3556
15708000;2236985;6613;3556
15715000;2237974;6790;3556
15722000;2238968;6804;3556
15729000;2239950;6577;3556
15736000;2240931;7128;3556
15743000;2241921;6762;3556
15750000;2242914;6420;3556
15757000;2243907;4794;3556
15764000;2244956;7412;3556
15771000;2245937;6798;3556
15778000;2246926;5959;3556
15785000;2247915;7217;3556
15792000;2248907;5693;3556
15799000;2249894;6856;3556
15806000;2250888;6073;3556
15813000;2251870;5467;3556
15820000;2252858;6049;3556
15827000;2253845;6789;3556
15834000;2254834;7220;3556
15841000;2255826;7029;3556
15848000;2256814;6336;3556
15855000;2257810;5905;3556
15862000;2258799;6255;3556
15869000;2259789;6027;3556
15876000;2260823;6662;3556
15883000;2261864;6663;3556
15890000;2262867;7257;3556
15897000;2263857;7157;3556
15904000;2264864;5949;3556
15911000;2265853;7582;3556
15918000;2266842;6030;3556
15925000;2267846;6031;3556
